scope,tmk,year,building_value_bucket,units_in_bucket,transfer_count,priced_sale_count,median_price,mean_price,median_price_yoy_pct,price_index,notes
collective,,2008,1399000,1,0,0,,,,,no transfers
collective,,2009,1399000,1,0,0,,,,,no transfers
collective,,2010,1399000,1,0,0,,,,,no transfers
collective,,2011,1399000,1,0,0,,,,,no transfers
collective,,2012,1399000,1,1,1,732000,732000,,369.6970,
collective,,2013,1399000,1,0,0,,,,,no transfers
collective,,2014,1399000,1,0,0,,,,,no transfers
collective,,2015,1399000,1,0,0,,,,,no transfers
collective,,2016,1399000,1,0,0,,,,,no transfers
collective,,2017,1399000,1,0,0,,,,,no transfers
collective,,2018,1399000,1,0,0,,,,,no transfers
collective,,2019,1399000,1,0,0,,,,,no transfers
collective,,2020,1399000,1,0,0,,,,,no transfers
collective,,2021,1399000,1,0,0,,,,,no transfers
collective,,2022,1399000,1,0,0,,,,,no transfers
collective,,2023,1399000,1,0,0,,,,,no transfers
collective,,2024,1399000,1,1,1,1368500,1368500,,691.1616,
collective,,2025,1399000,1,0,0,,,,,no transfers
collective,,2026,1399000,1,0,0,,,,,no transfers
collective,,1988,588200,15,0,0,,,,,no transfers
collective,,1989,588200,15,0,0,,,,,no transfers
collective,,1990,588200,15,0,0,,,,,no transfers
collective,,1991,588200,15,0,0,,,,,no transfers
collective,,1992,588200,15,0,0,,,,,no transfers
collective,,1993,588200,15,0,0,,,,,no transfers
collective,,1994,588200,15,0,0,,,,,no transfers
collective,,1995,588200,15,0,0,,,,,no transfers
collective,,1996,588200,15,0,0,,,,,no transfers
collective,,1997,588200,15,0,0,,,,,no transfers
collective,,1998,588200,15,3,2,204500,204500,,100.0000,
collective,,1999,588200,15,2,2,227500,227500,11.2469,111.2469,
collective,,2000,588200,15,9,8,260000,262688,14.2857,127.1394,
collective,,2001,588200,15,6,5,270000,274000,3.8462,132.0293,
collective,,2002,588200,15,3,3,305000,309333,12.9630,149.1443,
collective,,2003,588200,15,7,4,372500,377500,22.1311,182.1516,
collective,,2004,588200,15,3,2,511000,511000,37.1812,249.8778,
collective,,2005,588200,15,3,2,590000,590000,15.4599,288.5086,
collective,,2006,588200,15,2,2,772500,772500,30.9322,377.7506,
collective,,2007,588200,15,0,0,,,,,no transfers
collective,,2008,588200,15,1,1,665000,665000,,325.1834,
collective,,2009,588200,15,1,1,580000,580000,-12.7820,283.6186,
collective,,2010,588200,15,2,2,524266,524266,-9.6092,256.3650,
collective,,2011,588200,15,0,0,,,,,no transfers
collective,,2012,588200,15,0,0,,,,,no transfers
collective,,2013,588200,15,6,4,516250,535125,,252.4450,
collective,,2014,588200,15,1,1,565000,565000,9.4431,276.2836,
collective,,2015,588200,15,0,0,,,,,no transfers
collective,,2016,588200,15,0,0,,,,,no transfers
collective,,2017,588200,15,2,2,584500,584500,,285.8191,
collective,,2018,588200,15,1,1,590000,590000,0.9410,288.5086,
collective,,2019,588200,15,1,1,659500,659500,11.7797,322.4939,
collective,,2020,588200,15,0,0,,,,,no transfers
collective,,2021,588200,15,1,1,750000,750000,,366.7482,
collective,,2022,588200,15,1,0,,,,,transfers without arm's-length price
collective,,2023,588200,15,2,2,1112500,1112500,,544.0098,
collective,,2024,588200,15,1,1,985000,985000,-11.4607,481.6626,
collective,,2025,588200,15,0,0,,,,,no transfers
collective,,2026,588200,15,2,2,705000,705000,,344.7433,
collective,,1988,589600,2,0,0,,,,,no transfers
collective,,1989,589600,2,2,2,171000,171000,,100.0000,
collective,,1990,589600,2,0,0,,,,,no transfers
collective,,1991,589600,2,3,3,270000,281667,,157.8947,
collective,,1992,589600,2,0,0,,,,,no transfers
collective,,1993,589600,2,0,0,,,,,no transfers
collective,,1994,589600,2,0,0,,,,,no transfers
collective,,1995,589600,2,0,0,,,,,no transfers
collective,,1996,589600,2,1,1,205000,205000,,119.8830,
collective,,1997,589600,2,0,0,,,,,no transfers
collective,,1998,589600,2,0,0,,,,,no transfers
collective,,1999,589600,2,1,1,165000,165000,,96.4912,
collective,,2000,589600,2,0,0,,,,,no transfers
collective,,2001,589600,2,1,1,305000,305000,,178.3626,
collective,,2002,589600,2,0,0,,,,,no transfers
collective,,2003,589600,2,0,0,,,,,no transfers
collective,,2004,589600,2,0,0,,,,,no transfers
collective,,2005,589600,2,0,0,,,,,no transfers
collective,,2006,589600,2,0,0,,,,,no transfers
collective,,2007,589600,2,0,0,,,,,no transfers
collective,,2008,589600,2,0,0,,,,,no transfers
collective,,2009,589600,2,0,0,,,,,no transfers
collective,,2010,589600,2,0,0,,,,,no transfers
collective,,2011,589600,2,0,0,,,,,no transfers
collective,,2012,589600,2,0,0,,,,,no transfers
collective,,2013,589600,2,0,0,,,,,no transfers
collective,,2014,589600,2,0,0,,,,,no transfers
collective,,2015,589600,2,0,0,,,,,no transfers
collective,,2016,589600,2,0,0,,,,,no transfers
collective,,2017,589600,2,0,0,,,,,no transfers
collective,,2018,589600,2,1,1,619000,619000,,361.9883,
collective,,2019,589600,2,0,0,,,,,no transfers
collective,,2020,589600,2,0,0,,,,,no transfers
collective,,2021,589600,2,2,2,717500,717500,,419.5906,
collective,,2022,589600,2,0,0,,,,,no transfers
collective,,2023,589600,2,0,0,,,,,no transfers
collective,,2024,589600,2,0,0,,,,,no transfers
collective,,2025,589600,2,0,0,,,,,no transfers
collective,,2026,589600,2,0,0,,,,,no transfers
collective,,1988,617500,68,0,0,,,,,no transfers
collective,,1989,617500,68,17,17,158000,158235,,100.0000,
collective,,1990,617500,68,8,7,188200,181969,19.1139,119.1139,
collective,,1991,617500,68,7,7,215000,209000,14.2402,136.0759,
collective,,1992,617500,68,1,0,,,,,transfers without arm's-length price
collective,,1993,617500,68,3,1,200000,200000,,126.5823,
collective,,1994,617500,68,2,2,175000,175000,-12.5000,110.7595,
collective,,1995,617500,68,5,4,190000,188750,8.5714,120.2532,
collective,,1996,617500,68,3,3,187500,190833,-1.3158,118.6709,
collective,,1997,617500,68,7,6,165750,169833,-11.6000,104.9051,
collective,,1998,617500,68,2,2,165750,165750,0.0000,104.9051,
collective,,1999,617500,68,20,18,202500,205833,22.1719,128.1646,
collective,,2000,617500,68,24,21,235000,234952,16.0494,148.7342,
collective,,2001,617500,68,17,13,265000,258615,12.7660,167.7215,
collective,,2002,617500,68,9,7,285000,281286,7.5472,180.3797,
collective,,2003,617500,68,18,10,340000,345900,19.2982,215.1899,
collective,,2004,617500,68,16,12,452500,454467,33.0882,286.3924,
collective,,2005,617500,68,6,3,540000,563333,19.3370,341.7722,
collective,,2006,617500,68,6,1,670000,670000,24.0741,424.0506,
collective,,2007,617500,68,9,5,600000,619600,-10.4478,379.7468,
collective,,2008,617500,68,5,2,565000,565000,-5.8333,357.5949,
collective,,2009,617500,68,8,4,420000,419366,-25.6637,265.8228,
collective,,2010,617500,68,4,3,420000,423000,0.0000,265.8228,
collective,,2011,617500,68,4,2,432566,432566,2.9920,273.7763,
collective,,2012,617500,68,6,4,417500,425360,-3.4830,264.2405,
collective,,2013,617500,68,6,5,467500,475200,11.9760,295.8861,
collective,,2014,617500,68,1,1,480000,480000,2.6738,303.7975,
collective,,2015,617500,68,5,3,545000,506667,13.5417,344.9367,
collective,,2016,617500,68,4,0,,,,,transfers without arm's-length price
collective,,2017,617500,68,6,5,498000,517800,,315.1899,
collective,,2018,617500,68,7,5,534000,543290,7.2289,337.9747,
collective,,2019,617500,68,5,5,600000,579600,12.3596,379.7468,
collective,,2020,617500,68,14,9,560000,561155,-6.6667,354.4304,
collective,,2021,617500,68,10,8,630675,618619,12.6205,399.1614,
collective,,2022,617500,68,4,3,995000,990000,57.7675,629.7468,
collective,,2023,617500,68,2,2,883900,883900,-11.1658,559.4304,
collective,,2024,617500,68,4,2,907500,907500,2.6700,574.3671,
collective,,2025,617500,68,6,4,732000,736000,-19.3388,463.2911,
collective,,2026,617500,68,0,0,,,,,no transfers
collective,,1988,624900,7,0,0,,,,,no transfers
collective,,1989,624900,7,3,3,180000,181333,,100.0000,
collective,,1990,624900,7,4,4,227500,232500,26.3889,126.3889,
collective,,1991,624900,7,0,0,,,,,no transfers
collective,,1992,624900,7,3,3,295000,288333,,163.8889,
collective,,1993,624900,7,2,1,245000,245000,-16.9492,136.1111,
collective,,1994,624900,7,1,1,25000,25000,-89.7959,13.8889,
collective,,1995,624900,7,2,2,210000,210000,740.0000,116.6667,
collective,,1996,624900,7,1,0,,,,,transfers without arm's-length price
collective,,1997,624900,7,1,1,235000,235000,,130.5556,
collective,,1998,624900,7,0,0,,,,,no transfers
collective,,1999,624900,7,0,0,,,,,no transfers
collective,,2000,624900,7,1,1,242000,242000,,134.4444,
collective,,2001,624900,7,3,1,259000,259000,7.0248,143.8889,
collective,,2002,624900,7,1,1,326000,326000,25.8687,181.1111,
collective,,2003,624900,7,2,2,417500,417500,28.0675,231.9444,
collective,,2004,624900,7,1,1,308333,308333,-26.1478,171.2961,
collective,,2005,624900,7,3,0,,,,,transfers without arm's-length price
collective,,2006,624900,7,1,0,,,,,transfers without arm's-length price
collective,,2007,624900,7,3,1,665000,665000,,369.4444,
collective,,2008,624900,7,0,0,,,,,no transfers
collective,,2009,624900,7,0,0,,,,,no transfers
collective,,2010,624900,7,1,1,570000,570000,,316.6667,
collective,,2011,624900,7,2,2,437000,437000,-23.3333,242.7778,
collective,,2012,624900,7,0,0,,,,,no transfers
collective,,2013,624900,7,0,0,,,,,no transfers
collective,,2014,624900,7,1,1,535000,535000,,297.2222,
collective,,2015,624900,7,1,1,530000,530000,-0.9346,294.4444,
collective,,2016,624900,7,2,0,,,,,transfers without arm's-length price
collective,,2017,624900,7,0,0,,,,,no transfers
collective,,2018,624900,7,0,0,,,,,no transfers
collective,,2019,624900,7,1,1,625000,625000,,347.2222,
collective,,2020,624900,7,0,0,,,,,no transfers
collective,,2021,624900,7,1,1,695000,695000,,386.1111,
collective,,2022,624900,7,0,0,,,,,no transfers
collective,,2023,624900,7,4,2,585750,585750,,325.4167,
collective,,2024,624900,7,1,0,,,,,transfers without arm's-length price
collective,,2025,624900,7,0,0,,,,,no transfers
collective,,2026,624900,7,1,1,750000,750000,,416.6667,
collective,,1988,637800,1,0,0,,,,,no transfers
collective,,1989,637800,1,0,0,,,,,no transfers
collective,,1990,637800,1,0,0,,,,,no transfers
collective,,1991,637800,1,0,0,,,,,no transfers
collective,,1992,637800,1,0,0,,,,,no transfers
collective,,1993,637800,1,0,0,,,,,no transfers
collective,,1994,637800,1,0,0,,,,,no transfers
collective,,1995,637800,1,0,0,,,,,no transfers
collective,,1996,637800,1,0,0,,,,,no transfers
collective,,1997,637800,1,1,1,235000,235000,,100.0000,
collective,,1998,637800,1,0,0,,,,,no transfers
collective,,1999,637800,1,0,0,,,,,no transfers
collective,,2000,637800,1,0,0,,,,,no transfers
collective,,2001,637800,1,0,0,,,,,no transfers
collective,,2002,637800,1,0,0,,,,,no transfers
collective,,2003,637800,1,0,0,,,,,no transfers
collective,,2004,637800,1,0,0,,,,,no transfers
collective,,2005,637800,1,0,0,,,,,no transfers
collective,,2006,637800,1,1,1,782000,782000,,332.7660,
collective,,2007,637800,1,0,0,,,,,no transfers
collective,,2008,637800,1,0,0,,,,,no transfers
collective,,2009,637800,1,0,0,,,,,no transfers
collective,,2010,637800,1,1,0,,,,,transfers without arm's-length price
collective,,2011,637800,1,0,0,,,,,no transfers
collective,,2012,637800,1,0,0,,,,,no transfers
collective,,2013,637800,1,0,0,,,,,no transfers
collective,,2014,637800,1,0,0,,,,,no transfers
collective,,2015,637800,1,0,0,,,,,no transfers
collective,,2016,637800,1,0,0,,,,,no transfers
collective,,2017,637800,1,0,0,,,,,no transfers
collective,,2018,637800,1,0,0,,,,,no transfers
collective,,2019,637800,1,1,1,690000,690000,,293.6170,
collective,,2020,637800,1,0,0,,,,,no transfers
collective,,2021,637800,1,0,0,,,,,no transfers
collective,,2022,637800,1,1,1,1150000,1150000,,489.3617,
collective,,2023,637800,1,1,1,1398000,1398000,21.5652,594.8936,
collective,,2024,637800,1,0,0,,,,,no transfers
collective,,2025,637800,1,0,0,,,,,no transfers
collective,,2026,637800,1,0,0,,,,,no transfers
collective,,1988,638300,17,0,0,,,,,no transfers
collective,,1989,638300,17,0,0,,,,,no transfers
collective,,1990,638300,17,1,1,225000,225000,,100.0000,
collective,,1991,638300,17,2,2,227500,227500,1.1111,101.1111,
collective,,1992,638300,17,2,2,222500,222500,-2.1978,98.8889,
collective,,1993,638300,17,2,2,245750,245750,10.4494,109.2222,
collective,,1994,638300,17,2,2,187000,187000,-23.9064,83.1111,
collective,,1995,638300,17,1,1,174000,174000,-6.9519,77.3333,
collective,,1996,638300,17,0,0,,,,,no transfers
collective,,1997,638300,17,0,0,,,,,no transfers
collective,,1998,638300,17,1,1,200000,200000,,88.8889,
collective,,1999,638300,17,5,2,217500,217500,8.7500,96.6667,
collective,,2000,638300,17,8,8,302500,305875,39.0805,134.4444,
collective,,2001,638300,17,6,2,304500,304500,0.6612,135.3333,
collective,,2002,638300,17,5,3,325000,345000,6.7323,144.4444,
collective,,2003,638300,17,5,5,430000,430000,32.3077,191.1111,
collective,,2004,638300,17,3,2,492000,492000,14.4186,218.6667,
collective,,2005,638300,17,5,3,729000,714667,48.1707,324.0000,
collective,,2006,638300,17,2,2,768000,768000,5.3498,341.3333,
collective,,2007,638300,17,2,1,775000,775000,0.9115,344.4444,
collective,,2008,638300,17,0,0,,,,,no transfers
collective,,2009,638300,17,1,0,,,,,transfers without arm's-length price
collective,,2010,638300,17,1,1,520000,520000,,231.1111,
collective,,2011,638300,17,2,1,493533,493533,-5.0898,219.3480,
collective,,2012,638300,17,0,0,,,,,no transfers
collective,,2013,638300,17,0,0,,,,,no transfers
collective,,2014,638300,17,2,1,500000,500000,,222.2222,
collective,,2015,638300,17,1,1,20000,20000,-96.0000,8.8889,
collective,,2016,638300,17,1,0,,,,,transfers without arm's-length price
collective,,2017,638300,17,3,2,534500,534500,,237.5556,
collective,,2018,638300,17,1,1,570000,570000,6.6417,253.3333,
collective,,2019,638300,17,3,3,556400,560467,-2.3860,247.2889,
collective,,2020,638300,17,0,0,,,,,no transfers
collective,,2021,638300,17,3,1,693000,693000,,308.0000,
collective,,2022,638300,17,1,1,1150000,1150000,65.9452,511.1111,
collective,,2023,638300,17,2,1,1350000,1350000,17.3913,600.0000,
collective,,2024,638300,17,4,0,,,,,transfers without arm's-length price
collective,,2025,638300,17,0,0,,,,,no transfers
collective,,2026,638300,17,1,0,,,,,transfers without arm's-length price
collective,,1988,656900,2,0,0,,,,,no transfers
collective,,1989,656900,2,1,1,168000,168000,,100.0000,
collective,,1990,656900,2,0,0,,,,,no transfers
collective,,1991,656900,2,0,0,,,,,no transfers
collective,,1992,656900,2,1,1,240000,240000,,142.8571,
collective,,1993,656900,2,0,0,,,,,no transfers
collective,,1994,656900,2,0,0,,,,,no transfers
collective,,1995,656900,2,1,1,180000,180000,,107.1429,
collective,,1996,656900,2,0,0,,,,,no transfers
collective,,1997,656900,2,0,0,,,,,no transfers
collective,,1998,656900,2,0,0,,,,,no transfers
collective,,1999,656900,2,0,0,,,,,no transfers
collective,,2000,656900,2,1,1,230000,230000,,136.9048,
collective,,2001,656900,2,1,1,265000,265000,15.2174,157.7381,
collective,,2002,656900,2,0,0,,,,,no transfers
collective,,2003,656900,2,2,1,397500,397500,,236.6071,
collective,,2004,656900,2,0,0,,,,,no transfers
collective,,2005,656900,2,0,0,,,,,no transfers
collective,,2006,656900,2,0,0,,,,,no transfers
collective,,2007,656900,2,0,0,,,,,no transfers
collective,,2008,656900,2,1,0,,,,,transfers without arm's-length price
collective,,2009,656900,2,0,0,,,,,no transfers
collective,,2010,656900,2,0,0,,,,,no transfers
collective,,2011,656900,2,0,0,,,,,no transfers
collective,,2012,656900,2,0,0,,,,,no transfers
collective,,2013,656900,2,1,1,440000,440000,,261.9048,
collective,,2014,656900,2,0,0,,,,,no transfers
collective,,2015,656900,2,0,0,,,,,no transfers
collective,,2016,656900,2,0,0,,,,,no transfers
collective,,2017,656900,2,0,0,,,,,no transfers
collective,,2018,656900,2,0,0,,,,,no transfers
collective,,2019,656900,2,0,0,,,,,no transfers
collective,,2020,656900,2,0,0,,,,,no transfers
collective,,2021,656900,2,0,0,,,,,no transfers
collective,,2022,656900,2,0,0,,,,,no transfers
collective,,2023,656900,2,0,0,,,,,no transfers
collective,,2024,656900,2,0,0,,,,,no transfers
collective,,2025,656900,2,2,2,735000,735000,,437.5000,
collective,,2026,656900,2,0,0,,,,,no transfers
collective,,1988,696100,2,0,0,,,,,no transfers
collective,,1989,696100,2,0,0,,,,,no transfers
collective,,1990,696100,2,0,0,,,,,no transfers
collective,,1991,696100,2,0,0,,,,,no transfers
collective,,1992,696100,2,0,0,,,,,no transfers
collective,,1993,696100,2,0,0,,,,,no transfers
collective,,1994,696100,2,0,0,,,,,no transfers
collective,,1995,696100,2,0,0,,,,,no transfers
collective,,1996,696100,2,0,0,,,,,no transfers
collective,,1997,696100,2,0,0,,,,,no transfers
collective,,1998,696100,2,0,0,,,,,no transfers
collective,,1999,696100,2,2,2,232500,232500,,100.0000,
collective,,2000,696100,2,0,0,,,,,no transfers
collective,,2001,696100,2,0,0,,,,,no transfers
collective,,2002,696100,2,1,1,270000,270000,,116.1290,
collective,,2003,696100,2,1,0,,,,,transfers without arm's-length price
collective,,2004,696100,2,1,1,420000,420000,,180.6452,
collective,,2005,696100,2,0,0,,,,,no transfers
collective,,2006,696100,2,0,0,,,,,no transfers
collective,,2007,696100,2,0,0,,,,,no transfers
collective,,2008,696100,2,0,0,,,,,no transfers
collective,,2009,696100,2,0,0,,,,,no transfers
collective,,2010,696100,2,0,0,,,,,no transfers
collective,,2011,696100,2,1,1,336933,336933,,144.9174,
collective,,2012,696100,2,1,1,378000,378000,12.1885,162.5806,
collective,,2013,696100,2,0,0,,,,,no transfers
collective,,2014,696100,2,0,0,,,,,no transfers
collective,,2015,696100,2,1,0,,,,,transfers without arm's-length price
